0,1,2,3,4,word,summary
-1.8335179160991073,-1.3971031953384347,-0.6147580349112245,0.3765954672729237,3.3881317890172014e-20,stellt,4.436136611085404
-2.581837690753451,-0.64408632919457,-0.5950399610563228,0.5049035981689312,4.0657581468206416e-20,mango+-+koalition stell+t,3.430747927019433
-2.0231441207608434,-1.2152923133847815,-0.5962573502121,0.3627544432999191,3.3881317890172014e-20,Als,4.179778181721208
-2.132351199208287,-1.1067649546008598,-0.591835486602433,0.37337504236173547,3.3881317890172014e-20,Gesicht,4.032554055883068
-2.132351199208287,-1.1067649546008598,-0.591835486602433,0.37337504236173547,3.3881317890172014e-20,als gesicht,4.032554055883068
-1.5944981449809426,-1.6465298723837467,-0.5881280867870584,0.2899487591775909,3.3881317890172014e-20,Stadtregierung,4.757913712704318
-1.5944981449809426,-1.6465298723837467,-0.5881280867870584,0.2899487591775909,3.3881317890172014e-20,gesicht stadt+regierung,4.757913712704318
0.9080057768236935,-4.058748717865282,-0.46920790649800703,0.24448568443956475,9.486769009248164e-20,stadt+regierung verkehr+s+wende,8.14651948964851
-1.787069843870308,-1.465658055191101,-0.567134236359071,0.2605568284357461,2.0328790734103208e-20,verkehr+s+wende dunkel,4.497289315610675
-1.1902043424711524,-2.057823153853896,-0.5560014668194484,0.19922473236049743,2.710505431213761e-20,Streit,5.3046324148549315
-2.15403419482297,-1.0997471974839144,-0.5580645390142185,0.2995288344963033,2.0328790734103208e-20,dunkel streit,4.00177667444212
-2.4297085520775537,-0.822345301051016,-0.5438882572152044,0.33623898229043747,2.0328790734103208e-20,richtige,3.630173591121137
-2.4297085520775537,-0.822345301051016,-0.5438882572152044,0.33623898229043747,2.0328790734103208e-20,streit richtig+e,3.630173591121137
-2.5521105662777943,-0.6985013562734785,-0.5349355354847759,0.3543778791743306,2.710505431213761e-20,Verkehrspolitik,3.4653976366693957
-2.5521105662777943,-0.6985013562734785,-0.5349355354847759,0.3543778791743306,2.710505431213761e-20,richtig+e verkehr+s+politik,3.4653976366693957
-2.7121404513083402,-0.5360152645212382,-0.5200991766522592,0.37933349570595165,2.710505431213761e-20,entschärfen,3.2501918459582297
-2.7121404513083402,-0.5360152645212382,-0.5200991766522592,0.37933349570595165,2.710505431213761e-20,verkehr+s+politik entschärf+en,3.2501918459582297
0.4592474270309097,-3.049219138927504,1.6727909193667063,0.9508886772741705,4.0657581468206416e-19,Die,7.548514995268564
-2.3940241078593516,-0.8655372263156633,-0.5299029975947994,0.29343980553141535,2.0328790734103208e-20,Herausforderung,3.6774310498498672
-2.833147216597568,-0.4127917237874248,-0.5059726795311178,0.3985629523749967,2.710505431213761e-20,der herausforderung,3.087629616141481
-2.9184056099530142,-0.32585466699143395,-0.49411438978828987,0.41174883722423905,2.710505431213761e-20,sei,2.9731625614666695
-2.9184056099530142,-0.32585466699143395,-0.49411438978828987,0.41174883722423905,2.710505431213761e-20,herausforderung sei,2.9731625614666695
-2.9365039223185048,-0.3073968157241227,-0.49135214754364054,0.41443906259180463,2.710505431213761e-20,riesengroß,2.948868672294564
-2.9365039223185048,-0.3073968157241227,-0.49135214754364054,0.41443906259180463,2.710505431213761e-20,sei riesengroß,2.948868672294564
-2.9845133296185176,-0.25844991444668497,-0.4835257671511848,0.4212327022082376,2.710505431213761e-20,riesengroß der,2.8844252965366017
-2.9986298711224966,-0.24406790093017205,-0.48106693029083986,0.4230952919045421,2.710505431213761e-20,finanzielle,2.8654750104635025
-2.9986298711224966,-0.24406790093017205,-0.48106693029083986,0.4230952919045421,2.710505431213761e-20,der finanziell+e,2.8654750104635025
-3.035937436187066,-0.20610889297293156,-0.4741343536816468,0.4275301047009611,2.710505431213761e-20,Spielraum,2.815380449877213
-3.035937436187066,-0.20610889297293156,-0.4741343536816468,0.4275301047009611,2.710505431213761e-20,finanziell+e spiel+raum,2.815380449877213
-3.0747144310433243,-0.166834154471883,-0.4659552627443473,0.4307032051125803,3.3881317890172014e-20,immer,2.7632625812923473
-3.0747144310433243,-0.166834154471883,-0.4659552627443473,0.4307032051125803,3.3881317890172014e-20,spiel+raum immer,2.7632625812923473
-3.0860279123545413,-0.15546310348996806,-0.463228739142314,0.4310019102017263,3.3881317890172014e-20,kleiner,2.7480313042022457
-3.0860279123545413,-0.15546310348996806,-0.463228739142314,0.4310019102017263,3.3881317890172014e-20,immer klein+er,2.7480313042022457
-3.103676681606666,-0.13801085301928118,-0.45808601168015556,0.4295535632222297,3.3881317890172014e-20,Erwartungen,2.724188207513898
-3.103676681606666,-0.13801085301928118,-0.45808601168015556,0.4295535632222297,3.3881317890172014e-20,klein+er erwartung+en,2.724188207513898
-3.108930191399864,-0.13351722038627178,-0.454585233345412,0.42458585241068014,2.710505431213761e-20,blieben,2.716893981537587
-3.108930191399864,-0.13351722038627178,-0.454585233345412,0.42458585241068014,2.710505431213761e-20,erwartung+en bleib+en,2.716893981537587
-3.1028381023943137,-0.1406565037737988,-0.4533122687302267,0.41797015436667617,2.710505431213761e-20,hoch,2.724820255832779
-3.1028381023943137,-0.1406565037737988,-0.4533122687302267,0.41797015436667617,2.710505431213761e-20,bleib+en hoch,2.724820255832779
-3.0775707809418087,-0.16815717812790432,-0.4538073551511696,0.4041671000597985,2.710505431213761e-20,beschrieb,2.7583019074555204
-2.838496435657441,-0.42089819091962544,-0.47149297583577887,0.3209428331056279,2.0328790734103208e-20,beschreib mobilität+s+referent,3.0779115559422188
-3.1877984604544283,-0.05415488062399132,-0.4338134542568234,0.4258373751805671,3.3881317890172014e-20,Ausgangslage,2.610695162580846
